call aaron	to do	(call <person>, to do)
call aaron	reminders	(call <person>, reminders)
aaron	to call	(<person>, to call)
call abigail	to do	(call <person>, to do)
call abigail	reminders	(call <person>, reminders)
abigail	to call	(<person>, to call)
call adam	to do	(call <person>, to do)
call adam	reminders	(call <person>, reminders)
adam	to call	(<person>, to call)
call alan	to do	(call <person>, to do)
call alan	reminders	(call <person>, reminders)
alan	to call	(<person>, to call)
call albert	to do	(call <person>, to do)
call albert	reminders	(call <person>, reminders)
albert	to call	(<person>, to call)
call alexander	to do	(call <person>, to do)
call alexander	reminders	(call <person>, reminders)
alexander	to call	(<person>, to call)
call alexis	to do	(call <person>, to do)
call alexis	reminders	(call <person>, reminders)
alexis	to call	(<person>, to call)
call alice	to do	(call <person>, to do)
call alice	reminders	(call <person>, reminders)
alice	to call	(<person>, to call)
call amanda	to do	(call <person>, to do)
call amanda	reminders	(call <person>, reminders)
amanda	to call	(<person>, to call)
call amber	to do	(call <person>, to do)
amber	to call	(<person>, to call)
call amelia	to do	(call <person>, to do)
call amelia	reminders	(call <person>, reminders)
amelia	to call	(<person>, to call)
call amy	to do	(call <person>, to do)
call amy	reminders	(call <person>, reminders)
amy	to call	(<person>, to call)
call andrea	to do	(call <person>, to do)
call andrea	reminders	(call <person>, reminders)
andrea	to call	(<person>, to call)
call andrew	to do	(call <person>, to do)
call andrew	reminders	(call <person>, reminders)
andrew	to call	(<person>, to call)
call angela	to do	(call <person>, to do)
call angela	reminders	(call <person>, reminders)
angela	to call	(<person>, to call)
call ann	to do	(call <person>, to do)
call ann	reminders	(call <person>, reminders)
ann	to call	(<person>, to call)
call anna	to do	(call <person>, to do)
call anna	reminders	(call <person>, reminders)
anna	to call	(<person>, to call)
call anthony	to do	(call <person>, to do)
call anthony	reminders	(call <person>, reminders)
anthony	to call	(<person>, to call)
call arthur	to do	(call <person>, to do)
call arthur	reminders	(call <person>, reminders)
arthur	to call	(<person>, to call)
call ashley	to do	(call <person>, to do)
call ashley	reminders	(call <person>, reminders)
ashley	to call	(<person>, to call)
call austin	to do	(call <person>, to do)
call austin	reminders	(call <person>, reminders)
austin	to call	(<person>, to call)
call ava	to do	(call <person>, to do)
call ava	reminders	(call <person>, reminders)
ava	to call	(<person>, to call)
call barbara	to do	(call <person>, to do)
call barbara	reminders	(call <person>, reminders)
barbara	to call	(<person>, to call)
call benjamin	to do	(call <person>, to do)
call benjamin	reminders	(call <person>, reminders)
benjamin	to call	(<person>, to call)
call betty	to do	(call <person>, to do)
call betty	reminders	(call <person>, reminders)
betty	to call	(<person>, to call)
call beverly	to do	(call <person>, to do)
call beverly	reminders	(call <person>, reminders)
beverly	to call	(<person>, to call)
call billy	to do	(call <person>, to do)
call billy	reminders	(call <person>, reminders)
billy	to call	(<person>, to call)
call bobby	to do	(call <person>, to do)
call bobby	reminders	(call <person>, reminders)
bobby	to call	(<person>, to call)
call brandon	to do	(call <person>, to do)
call brandon	reminders	(call <person>, reminders)
brandon	to call	(<person>, to call)
call brenda	to do	(call <person>, to do)
call brenda	reminders	(call <person>, reminders)
brenda	to call	(<person>, to call)
call brian	to do	(call <person>, to do)
call brian	reminders	(call <person>, reminders)
brian	to call	(<person>, to call)
call brittany	to do	(call <person>, to do)
call brittany	reminders	(call <person>, reminders)
brittany	to call	(<person>, to call)
call bruce	to do	(call <person>, to do)
call bruce	reminders	(call <person>, reminders)
bruce	to call	(<person>, to call)
call bryan	to do	(call <person>, to do)
call bryan	reminders	(call <person>, reminders)
bryan	to call	(<person>, to call)
call carl	to do	(call <person>, to do)
call carl	reminders	(call <person>, reminders)
carl	to call	(<person>, to call)
call carol	to do	(call <person>, to do)
call carol	reminders	(call <person>, reminders)
carol	to call	(<person>, to call)
call carolyn	to do	(call <person>, to do)
call carolyn	reminders	(call <person>, reminders)
carolyn	to call	(<person>, to call)
call catherine	to do	(call <person>, to do)
call catherine	reminders	(call <person>, reminders)
catherine	to call	(<person>, to call)
call charles	to do	(call <person>, to do)
call charles	reminders	(call <person>, reminders)
charles	to call	(<person>, to call)
call charlotte	to do	(call <person>, to do)
call charlotte	reminders	(call <person>, reminders)
charlotte	to call	(<person>, to call)
call cheryl	to do	(call <person>, to do)
call cheryl	reminders	(call <person>, reminders)
cheryl	to call	(<person>, to call)
call christian	to do	(call <person>, to do)
call christian	reminders	(call <person>, reminders)
christian	to call	(<person>, to call)
call christina	to do	(call <person>, to do)
call christina	reminders	(call <person>, reminders)
christina	to call	(<person>, to call)
call christine	to do	(call <person>, to do)
call christine	reminders	(call <person>, reminders)
christine	to call	(<person>, to call)
call christopher	to do	(call <person>, to do)
call christopher	reminders	(call <person>, reminders)
christopher	to call	(<person>, to call)
call cynthia	to do	(call <person>, to do)
call cynthia	reminders	(call <person>, reminders)
cynthia	to call	(<person>, to call)
call daniel	to do	(call <person>, to do)
call daniel	reminders	(call <person>, reminders)
daniel	to call	(<person>, to call)
call danielle	to do	(call <person>, to do)
call danielle	reminders	(call <person>, reminders)
danielle	to call	(<person>, to call)
call david	to do	(call <person>, to do)
call david	reminders	(call <person>, reminders)
david	to call	(<person>, to call)
call deborah	to do	(call <person>, to do)
call deborah	reminders	(call <person>, reminders)
deborah	to call	(<person>, to call)
call debra	to do	(call <person>, to do)
call debra	reminders	(call <person>, reminders)
debra	to call	(<person>, to call)
call denise	to do	(call <person>, to do)
call denise	reminders	(call <person>, reminders)
denise	to call	(<person>, to call)
call dennis	to do	(call <person>, to do)
call dennis	reminders	(call <person>, reminders)
dennis	to call	(<person>, to call)
call diana	to do	(call <person>, to do)
call diana	reminders	(call <person>, reminders)
diana	to call	(<person>, to call)
call diane	to do	(call <person>, to do)
call diane	reminders	(call <person>, reminders)
diane	to call	(<person>, to call)
call donald	to do	(call <person>, to do)
call donald	reminders	(call <person>, reminders)
donald	to call	(<person>, to call)
call donna	to do	(call <person>, to do)
call donna	reminders	(call <person>, reminders)
donna	to call	(<person>, to call)
call doris	to do	(call <person>, to do)
call doris	reminders	(call <person>, reminders)
doris	to call	(<person>, to call)
call dorothy	to do	(call <person>, to do)
call dorothy	reminders	(call <person>, reminders)
dorothy	to call	(<person>, to call)
call douglas	to do	(call <person>, to do)
call douglas	reminders	(call <person>, reminders)
douglas	to call	(<person>, to call)
call dylan	to do	(call <person>, to do)
call dylan	reminders	(call <person>, reminders)
dylan	to call	(<person>, to call)
call edward	to do	(call <person>, to do)
call edward	reminders	(call <person>, reminders)
edward	to call	(<person>, to call)
call elijah	to do	(call <person>, to do)
call elijah	reminders	(call <person>, reminders)
elijah	to call	(<person>, to call)
call elizabeth	to do	(call <person>, to do)
call elizabeth	reminders	(call <person>, reminders)
elizabeth	to call	(<person>, to call)
call emily	to do	(call <person>, to do)
call emily	reminders	(call <person>, reminders)
emily	to call	(<person>, to call)
call emma	to do	(call <person>, to do)
call emma	reminders	(call <person>, reminders)
emma	to call	(<person>, to call)
call eric	to do	(call <person>, to do)
call eric	reminders	(call <person>, reminders)
eric	to call	(<person>, to call)
call ethan	to do	(call <person>, to do)
call ethan	reminders	(call <person>, reminders)
ethan	to call	(<person>, to call)
call eugene	to do	(call <person>, to do)
call eugene	reminders	(call <person>, reminders)
eugene	to call	(<person>, to call)
call evelyn	to do	(call <person>, to do)
call evelyn	reminders	(call <person>, reminders)
evelyn	to call	(<person>, to call)
call ezekiel	to do	(call <person>, to do)
call ezekiel	reminders	(call <person>, reminders)
ezekiel	to call	(<person>, to call)
call frances	to do	(call <person>, to do)
call frances	reminders	(call <person>, reminders)
frances	to call	(<person>, to call)
call frank	to do	(call <person>, to do)
call frank	reminders	(call <person>, reminders)
frank	to call	(<person>, to call)
call gabriel	to do	(call <person>, to do)
call gabriel	reminders	(call <person>, reminders)
gabriel	to call	(<person>, to call)
call gary	to do	(call <person>, to do)
call gary	reminders	(call <person>, reminders)
gary	to call	(<person>, to call)
call george	to do	(call <person>, to do)
call george	reminders	(call <person>, reminders)
george	to call	(<person>, to call)
call gerald	to do	(call <person>, to do)
call gerald	reminders	(call <person>, reminders)
gerald	to call	(<person>, to call)
call gloria	to do	(call <person>, to do)
call gloria	reminders	(call <person>, reminders)
gloria	to call	(<person>, to call)
call grace	to do	(call <person>, to do)
call grace	reminders	(call <person>, reminders)
grace	to call	(<person>, to call)
call gregory	to do	(call <person>, to do)
call gregory	reminders	(call <person>, reminders)
gregory	to call	(<person>, to call)
call hannah	to do	(call <person>, to do)
call hannah	reminders	(call <person>, reminders)
hannah	to call	(<person>, to call)
call harold	to do	(call <person>, to do)
call harold	reminders	(call <person>, reminders)
harold	to call	(<person>, to call)
call harper	to do	(call <person>, to do)
call harper	reminders	(call <person>, reminders)
harper	to call	(<person>, to call)
call heather	to do	(call <person>, to do)
heather	to call	(<person>, to call)
call helen	to do	(call <person>, to do)
call helen	reminders	(call <person>, reminders)
helen	to call	(<person>, to call)
call henry	to do	(call <person>, to do)
call henry	reminders	(call <person>, reminders)
henry	to call	(<person>, to call)
call isabella	to do	(call <person>, to do)
call isabella	reminders	(call <person>, reminders)
isabella	to call	(<person>, to call)
call jack	to do	(call <person>, to do)
jack	to call	(<person>, to call)
call jacob	to do	(call <person>, to do)
call jacob	reminders	(call <person>, reminders)
jacob	to call	(<person>, to call)
call jacqueline	to do	(call <person>, to do)
call jacqueline	reminders	(call <person>, reminders)
jacqueline	to call	(<person>, to call)
call james	to do	(call <person>, to do)
call james	reminders	(call <person>, reminders)
james	to call	(<person>, to call)
call janet	to do	(call <person>, to do)
call janet	reminders	(call <person>, reminders)
janet	to call	(<person>, to call)
call janice	to do	(call <person>, to do)
call janice	reminders	(call <person>, reminders)
janice	to call	(<person>, to call)
call jason	to do	(call <person>, to do)
call jason	reminders	(call <person>, reminders)
jason	to call	(<person>, to call)
call jean	to do	(call <person>, to do)
call jean	reminders	(call <person>, reminders)
jean	to call	(<person>, to call)
call jeffrey	to do	(call <person>, to do)
call jeffrey	reminders	(call <person>, reminders)
jeffrey	to call	(<person>, to call)
call jennifer	to do	(call <person>, to do)
call jennifer	reminders	(call <person>, reminders)
jennifer	to call	(<person>, to call)
call jeremy	to do	(call <person>, to do)
call jeremy	reminders	(call <person>, reminders)
jeremy	to call	(<person>, to call)
call jerry	to do	(call <person>, to do)
call jerry	reminders	(call <person>, reminders)
jerry	to call	(<person>, to call)
call jesse	to do	(call <person>, to do)
call jesse	reminders	(call <person>, reminders)
jesse	to call	(<person>, to call)
call jessica	to do	(call <person>, to do)
call jessica	reminders	(call <person>, reminders)
jessica	to call	(<person>, to call)
call joan	to do	(call <person>, to do)
call joan	reminders	(call <person>, reminders)
joan	to call	(<person>, to call)
call joe	to do	(call <person>, to do)
joe	to call	(<person>, to call)
call john	to do	(call <person>, to do)
call john	reminders	(call <person>, reminders)
john	to call	(<person>, to call)
call johnny	to do	(call <person>, to do)
call johnny	reminders	(call <person>, reminders)
johnny	to call	(<person>, to call)
call jonathan	to do	(call <person>, to do)
call jonathan	reminders	(call <person>, reminders)
jonathan	to call	(<person>, to call)
call jordan	to do	(call <person>, to do)
call jordan	reminders	(call <person>, reminders)
jordan	to call	(<person>, to call)
call jose	to do	(call <person>, to do)
call jose	reminders	(call <person>, reminders)
jose	to call	(<person>, to call)
call joseph	to do	(call <person>, to do)
call joseph	reminders	(call <person>, reminders)
joseph	to call	(<person>, to call)
call joshua	to do	(call <person>, to do)
call joshua	reminders	(call <person>, reminders)
joshua	to call	(<person>, to call)
call joyce	to do	(call <person>, to do)
call joyce	reminders	(call <person>, reminders)
joyce	to call	(<person>, to call)
call juan	to do	(call <person>, to do)
call juan	reminders	(call <person>, reminders)
juan	to call	(<person>, to call)
call judith	to do	(call <person>, to do)
call judith	reminders	(call <person>, reminders)
judith	to call	(<person>, to call)
call judy	to do	(call <person>, to do)
call judy	reminders	(call <person>, reminders)
judy	to call	(<person>, to call)
call julia	to do	(call <person>, to do)
call julia	reminders	(call <person>, reminders)
julia	to call	(<person>, to call)
call julie	to do	(call <person>, to do)
call julie	reminders	(call <person>, reminders)
julie	to call	(<person>, to call)
call justin	to do	(call <person>, to do)
call justin	reminders	(call <person>, reminders)
justin	to call	(<person>, to call)
call karen	to do	(call <person>, to do)
call karen	reminders	(call <person>, reminders)
karen	to call	(<person>, to call)
call katherine	to do	(call <person>, to do)
call katherine	reminders	(call <person>, reminders)
katherine	to call	(<person>, to call)
call kathleen	to do	(call <person>, to do)
call kathleen	reminders	(call <person>, reminders)
kathleen	to call	(<person>, to call)
call kathryn	to do	(call <person>, to do)
call kathryn	reminders	(call <person>, reminders)
kathryn	to call	(<person>, to call)
call kayla	to do	(call <person>, to do)
call kayla	reminders	(call <person>, reminders)
kayla	to call	(<person>, to call)
call keith	to do	(call <person>, to do)
call keith	reminders	(call <person>, reminders)
keith	to call	(<person>, to call)
call kelly	to do	(call <person>, to do)
call kelly	reminders	(call <person>, reminders)
kelly	to call	(<person>, to call)
call kenneth	to do	(call <person>, to do)
call kenneth	reminders	(call <person>, reminders)
kenneth	to call	(<person>, to call)
call kevin	to do	(call <person>, to do)
call kevin	reminders	(call <person>, reminders)
kevin	to call	(<person>, to call)
call kimberly	to do	(call <person>, to do)
call kimberly	reminders	(call <person>, reminders)
kimberly	to call	(<person>, to call)
call kinsley	to do	(call <person>, to do)
call kinsley	reminders	(call <person>, reminders)
kinsley	to call	(<person>, to call)
call kyle	to do	(call <person>, to do)
call kyle	reminders	(call <person>, reminders)
kyle	to call	(<person>, to call)
call larry	to do	(call <person>, to do)
call larry	reminders	(call <person>, reminders)
larry	to call	(<person>, to call)
call laura	to do	(call <person>, to do)
call laura	reminders	(call <person>, reminders)
laura	to call	(<person>, to call)
call lauren	to do	(call <person>, to do)
call lauren	reminders	(call <person>, reminders)
lauren	to call	(<person>, to call)
call lawrence	to do	(call <person>, to do)
call lawrence	reminders	(call <person>, reminders)
lawrence	to call	(<person>, to call)
call liam	to do	(call <person>, to do)
call liam	reminders	(call <person>, reminders)
liam	to call	(<person>, to call)
call linda	to do	(call <person>, to do)
call linda	reminders	(call <person>, reminders)
linda	to call	(<person>, to call)
call lisa	to do	(call <person>, to do)
call lisa	reminders	(call <person>, reminders)
lisa	to call	(<person>, to call)
call logan	to do	(call <person>, to do)
call logan	reminders	(call <person>, reminders)
logan	to call	(<person>, to call)
call louis	to do	(call <person>, to do)
call louis	reminders	(call <person>, reminders)
louis	to call	(<person>, to call)
call lucas	to do	(call <person>, to do)
call lucas	reminders	(call <person>, reminders)
lucas	to call	(<person>, to call)
call madison	to do	(call <person>, to do)
call madison	reminders	(call <person>, reminders)
madison	to call	(<person>, to call)
call margaret	to do	(call <person>, to do)
call margaret	reminders	(call <person>, reminders)
margaret	to call	(<person>, to call)
call maria	to do	(call <person>, to do)
call maria	reminders	(call <person>, reminders)
maria	to call	(<person>, to call)
call marie	to do	(call <person>, to do)
call marie	reminders	(call <person>, reminders)
marie	to call	(<person>, to call)
call marilyn	to do	(call <person>, to do)
call marilyn	reminders	(call <person>, reminders)
marilyn	to call	(<person>, to call)
call mark	to do	(call <person>, to do)
call mark	reminders	(call <person>, reminders)
mark	to call	(<person>, to call)
call martha	to do	(call <person>, to do)
call martha	reminders	(call <person>, reminders)
martha	to call	(<person>, to call)
call mary	to do	(call <person>, to do)
call mary	reminders	(call <person>, reminders)
mary	to call	(<person>, to call)
call matthew	to do	(call <person>, to do)
call matthew	reminders	(call <person>, reminders)
matthew	to call	(<person>, to call)
call megan	to do	(call <person>, to do)
call megan	reminders	(call <person>, reminders)
megan	to call	(<person>, to call)
call melissa	to do	(call <person>, to do)
call melissa	reminders	(call <person>, reminders)
melissa	to call	(<person>, to call)
call mia	to do	(call <person>, to do)
call mia	reminders	(call <person>, reminders)
mia	to call	(<person>, to call)
call michael	to do	(call <person>, to do)
call michael	reminders	(call <person>, reminders)
michael	to call	(<person>, to call)
call michelle	to do	(call <person>, to do)
call michelle	reminders	(call <person>, reminders)
michelle	to call	(<person>, to call)
call nancy	to do	(call <person>, to do)
call nancy	reminders	(call <person>, reminders)
nancy	to call	(<person>, to call)
call natalie	to do	(call <person>, to do)
call natalie	reminders	(call <person>, reminders)
natalie	to call	(<person>, to call)
call nathan	to do	(call <person>, to do)
call nathan	reminders	(call <person>, reminders)
nathan	to call	(<person>, to call)
call nicholas	to do	(call <person>, to do)
call nicholas	reminders	(call <person>, reminders)
nicholas	to call	(<person>, to call)
call nicole	to do	(call <person>, to do)
call nicole	reminders	(call <person>, reminders)
nicole	to call	(<person>, to call)
call noah	to do	(call <person>, to do)
call noah	reminders	(call <person>, reminders)
noah	to call	(<person>, to call)
call oliver	to do	(call <person>, to do)
call oliver	reminders	(call <person>, reminders)
oliver	to call	(<person>, to call)
call olivia	to do	(call <person>, to do)
call olivia	reminders	(call <person>, reminders)
olivia	to call	(<person>, to call)
call pamela	to do	(call <person>, to do)
call pamela	reminders	(call <person>, reminders)
pamela	to call	(<person>, to call)
call patricia	to do	(call <person>, to do)
call patricia	reminders	(call <person>, reminders)
patricia	to call	(<person>, to call)
call patrick	to do	(call <person>, to do)
call patrick	reminders	(call <person>, reminders)
patrick	to call	(<person>, to call)
call paul	to do	(call <person>, to do)
call paul	reminders	(call <person>, reminders)
paul	to call	(<person>, to call)
call peter	to do	(call <person>, to do)
call peter	reminders	(call <person>, reminders)
peter	to call	(<person>, to call)
call philip	to do	(call <person>, to do)
call philip	reminders	(call <person>, reminders)
philip	to call	(<person>, to call)
call rachel	to do	(call <person>, to do)
call rachel	reminders	(call <person>, reminders)
rachel	to call	(<person>, to call)
call ralph	to do	(call <person>, to do)
call ralph	reminders	(call <person>, reminders)
ralph	to call	(<person>, to call)
call randy	to do	(call <person>, to do)
call randy	reminders	(call <person>, reminders)
randy	to call	(<person>, to call)
call raymond	to do	(call <person>, to do)
call raymond	reminders	(call <person>, reminders)
raymond	to call	(<person>, to call)
call rebecca	to do	(call <person>, to do)
call rebecca	reminders	(call <person>, reminders)
rebecca	to call	(<person>, to call)
call richard	to do	(call <person>, to do)
call richard	reminders	(call <person>, reminders)
richard	to call	(<person>, to call)
call robert	to do	(call <person>, to do)
call robert	reminders	(call <person>, reminders)
robert	to call	(<person>, to call)
call roger	to do	(call <person>, to do)
call roger	reminders	(call <person>, reminders)
roger	to call	(<person>, to call)
call ronald	to do	(call <person>, to do)
call ronald	reminders	(call <person>, reminders)
ronald	to call	(<person>, to call)
call rose	to do	(call <person>, to do)
call rose	reminders	(call <person>, reminders)
rose	to call	(<person>, to call)
call roy	to do	(call <person>, to do)
call roy	reminders	(call <person>, reminders)
roy	to call	(<person>, to call)
call russell	to do	(call <person>, to do)
call russell	reminders	(call <person>, reminders)
russell	to call	(<person>, to call)
call ruth	to do	(call <person>, to do)
call ruth	reminders	(call <person>, reminders)
ruth	to call	(<person>, to call)
call ryan	to do	(call <person>, to do)
call ryan	reminders	(call <person>, reminders)
ryan	to call	(<person>, to call)
call samantha	to do	(call <person>, to do)
call samantha	reminders	(call <person>, reminders)
samantha	to call	(<person>, to call)
call samuel	to do	(call <person>, to do)
call samuel	reminders	(call <person>, reminders)
samuel	to call	(<person>, to call)
call sandra	to do	(call <person>, to do)
call sandra	reminders	(call <person>, reminders)
sandra	to call	(<person>, to call)
call sara	to do	(call <person>, to do)
call sara	reminders	(call <person>, reminders)
sara	to call	(<person>, to call)
call sarah	to do	(call <person>, to do)
call sarah	reminders	(call <person>, reminders)
sarah	to call	(<person>, to call)
call scott	to do	(call <person>, to do)
call scott	reminders	(call <person>, reminders)
scott	to call	(<person>, to call)
call sean	to do	(call <person>, to do)
call sean	reminders	(call <person>, reminders)
sean	to call	(<person>, to call)
call sharon	to do	(call <person>, to do)
call sharon	reminders	(call <person>, reminders)
sharon	to call	(<person>, to call)
call shirley	to do	(call <person>, to do)
call shirley	reminders	(call <person>, reminders)
shirley	to call	(<person>, to call)
call sophia	to do	(call <person>, to do)
call sophia	reminders	(call <person>, reminders)
sophia	to call	(<person>, to call)
call stephanie	to do	(call <person>, to do)
call stephanie	reminders	(call <person>, reminders)
stephanie	to call	(<person>, to call)
call stephen	to do	(call <person>, to do)
call stephen	reminders	(call <person>, reminders)
stephen	to call	(<person>, to call)
call steven	to do	(call <person>, to do)
call steven	reminders	(call <person>, reminders)
steven	to call	(<person>, to call)
call susan	to do	(call <person>, to do)
call susan	reminders	(call <person>, reminders)
susan	to call	(<person>, to call)
call teresa	to do	(call <person>, to do)
call teresa	reminders	(call <person>, reminders)
teresa	to call	(<person>, to call)
call terry	to do	(call <person>, to do)
call terry	reminders	(call <person>, reminders)
terry	to call	(<person>, to call)
call theresa	to do	(call <person>, to do)
call theresa	reminders	(call <person>, reminders)
theresa	to call	(<person>, to call)
call thomas	to do	(call <person>, to do)
call thomas	reminders	(call <person>, reminders)
thomas	to call	(<person>, to call)
call timothy	to do	(call <person>, to do)
call timothy	reminders	(call <person>, reminders)
timothy	to call	(<person>, to call)
call tyler	to do	(call <person>, to do)
call tyler	reminders	(call <person>, reminders)
tyler	to call	(<person>, to call)
call victoria	to do	(call <person>, to do)
call victoria	reminders	(call <person>, reminders)
victoria	to call	(<person>, to call)
call vincent	to do	(call <person>, to do)
call vincent	reminders	(call <person>, reminders)
vincent	to call	(<person>, to call)
call virginia	to do	(call <person>, to do)
call virginia	reminders	(call <person>, reminders)
virginia	to call	(<person>, to call)
call walter	to do	(call <person>, to do)
call walter	reminders	(call <person>, reminders)
walter	to call	(<person>, to call)
call wayne	to do	(call <person>, to do)
call wayne	reminders	(call <person>, reminders)
wayne	to call	(<person>, to call)
call william	to do	(call <person>, to do)
call william	reminders	(call <person>, reminders)
william	to call	(<person>, to call)
call willie	to do	(call <person>, to do)
call willie	reminders	(call <person>, reminders)
willie	to call	(<person>, to call)
call zachary	to do	(call <person>, to do)
call zachary	reminders	(call <person>, reminders)
zachary	to call	(<person>, to call)
buy belgian endive	to do	(buy <grocery>, to do)
buy belgian endive	reminders	(buy <grocery>, reminders)
belgian endive	to buy	(<grocery>, to buy)
buy wheat berries	to do	(buy <grocery>, to do)
buy wheat berries	reminders	(buy <grocery>, reminders)
wheat berries	to buy	(<grocery>, to buy)
buy chayote	to do	(buy <grocery>, to do)
buy chayote	reminders	(buy <grocery>, reminders)
chayote	to buy	(<grocery>, to buy)
buy navel	to do	(buy <grocery>, to do)
buy navel	reminders	(buy <grocery>, reminders)
navel	to buy	(<grocery>, to buy)
buy calasparra	to do	(buy <grocery>, to do)
buy calasparra	reminders	(buy <grocery>, reminders)
calasparra	to buy	(<grocery>, to buy)
buy lemon	to do	(buy <grocery>, to do)
buy lemon	reminders	(buy <grocery>, reminders)
lemon	to buy	(<grocery>, to buy)
buy spelt berries	to do	(buy <grocery>, to do)
