call aaron	to do	(call <person>, to do)
buy spelt berries	reminders	(buy <grocery>, reminders)
spelt berries	to buy	(<grocery>, to buy)
buy maize	to do	(buy <grocery>, to do)
buy maize	reminders	(buy <grocery>, reminders)
maize	to buy	(<grocery>, to buy)
buy papaya	to do	(buy <grocery>, to do)
buy papaya	reminders	(buy <grocery>, reminders)
papaya	to buy	(<grocery>, to buy)
buy nectarine	to do	(buy <grocery>, to do)
buy nectarine	reminders	(buy <grocery>, reminders)
nectarine	to buy	(<grocery>, to buy)
buy chestnut lima	to do	(buy <grocery>, to do)
buy chestnut lima	reminders	(buy <grocery>, reminders)
chestnut lima	to buy	(<grocery>, to buy)
buy arugula	to do	(buy <grocery>, to do)
buy arugula	reminders	(buy <grocery>, reminders)
arugula	to buy	(<grocery>, to buy)
buy wheat bran	to do	(buy <grocery>, to do)
buy wheat bran	reminders	(buy <grocery>, reminders)
wheat bran	to buy	(<grocery>, to buy)
buy grapefruit	to do	(buy <grocery>, to do)
buy grapefruit	reminders	(buy <grocery>, reminders)
grapefruit	to buy	(<grocery>, to buy)
buy short grain	to do	(buy <grocery>, to do)
buy short grain	reminders	(buy <grocery>, reminders)
short grain	to buy	(<grocery>, to buy)
buy green, yellow	to do	(buy <grocery>, to do)
buy green, yellow	reminders	(buy <grocery>, reminders)
green, yellow	to buy	(<grocery>, to buy)
buy fig	to do	(buy <grocery>, to do)
buy fig	reminders	(buy <grocery>, reminders)
fig	to buy	(<grocery>, to buy)
buy jasmine	to do	(buy <grocery>, to do)
buy jasmine	reminders	(buy <grocery>, reminders)
jasmine	to buy	(<grocery>, to buy)
buy chickpeas	to do	(buy <grocery>, to do)
buy chickpeas	reminders	(buy <grocery>, reminders)
chickpeas	to buy	(<grocery>, to buy)
buy oat groats	to do	(buy <grocery>, to do)
buy oat groats	reminders	(buy <grocery>, reminders)
oat groats	to buy	(<grocery>, to buy)
buy farina	to do	(buy <grocery>, to do)
buy farina	reminders	(buy <grocery>, reminders)
farina	to buy	(<grocery>, to buy)
buy horseradish	to do	(buy <grocery>, to do)
buy horseradish	reminders	(buy <grocery>, reminders)
horseradish	to buy	(<grocery>, to buy)
buy tamarillo	to do	(buy <grocery>, to do)
buy tamarillo	reminders	(buy <grocery>, reminders)
tamarillo	to buy	(<grocery>, to buy)
buy nopales	to do	(buy <grocery>, to do)
buy nopales	reminders	(buy <grocery>, reminders)
nopales	to buy	(<grocery>, to buy)
buy apple	to do	(buy <grocery>, to do)
buy apple	reminders	(buy <grocery>, reminders)
apple	to buy	(<grocery>, to buy)
buy farro	to do	(buy <grocery>, to do)
buy farro	reminders	(buy <grocery>, reminders)
farro	to buy	(<grocery>, to buy)
buy rutabaga	to do	(buy <grocery>, to do)
buy rutabaga	reminders	(buy <grocery>, reminders)
rutabaga	to buy	(<grocery>, to buy)
buy wild rice	to do	(buy <grocery>, to do)
buy wild rice	reminders	(buy <grocery>, reminders)
wild rice	to buy	(<grocery>, to buy)
buy leaf- green leaf, red leaf	to do	(buy <grocery>, to do)
buy leaf- green leaf, red leaf	reminders	(buy <grocery>, reminders)
leaf- green leaf, red leaf	to buy	(<grocery>, to buy)
buy lentils	to do	(buy <grocery>, to do)
buy lentils	reminders	(buy <grocery>, reminders)
lentils	to buy	(<grocery>, to buy)
buy tepary beans	to do	(buy <grocery>, to do)
buy tepary beans	reminders	(buy <grocery>, reminders)
tepary beans	to buy	(<grocery>, to buy)
buy carnaroli	to do	(buy <grocery>, to do)
buy carnaroli	reminders	(buy <grocery>, reminders)
carnaroli	to buy	(<grocery>, to buy)
buy corn	to do	(buy <grocery>, to do)
buy corn	reminders	(buy <grocery>, reminders)
corn	to buy	(<grocery>, to buy)
buy pitaya	to do	(buy <grocery>, to do)
buy pitaya	reminders	(buy <grocery>, reminders)
pitaya	to buy	(<grocery>, to buy)
buy medium grain	to do	(buy <grocery>, to do)
buy medium grain	reminders	(buy <grocery>, reminders)
medium grain	to buy	(<grocery>, to buy)
buy mandarin- clementine, satsuma	to do	(buy <grocery>, to do)
buy mandarin- clementine, satsuma	reminders	(buy <grocery>, reminders)
mandarin- clementine, satsuma	to buy	(<grocery>, to buy)
buy string beans	to do	(buy <grocery>, to do)
buy string beans	reminders	(buy <grocery>, reminders)
string beans	to buy	(<grocery>, to buy)
buy buckwheat grits	to do	(buy <grocery>, to do)
buy buckwheat grits	reminders	(buy <grocery>, reminders)
buckwheat grits	to buy	(<grocery>, to buy)
buy galangal	to do	(buy <grocery>, to do)
buy galangal	reminders	(buy <grocery>, reminders)
galangal	to buy	(<grocery>, to buy)
buy black japonica	to do	(buy <grocery>, to do)
buy black japonica	reminders	(buy <grocery>, reminders)
black japonica	to buy	(<grocery>, to buy)
buy broccoli	to do	(buy <grocery>, to do)
buy broccoli	reminders	(buy <grocery>, reminders)
broccoli	to buy	(<grocery>, to buy)
buy pineapple	to do	(buy <grocery>, to do)
buy pineapple	reminders	(buy <grocery>, reminders)
pineapple	to buy	(<grocery>, to buy)
buy mamey sapote	to do	(buy <grocery>, to do)
buy mamey sapote	reminders	(buy <grocery>, reminders)
mamey sapote	to buy	(<grocery>, to buy)
buy fiddlehead	to do	(buy <grocery>, to do)
buy fiddlehead	reminders	(buy <grocery>, reminders)
fiddlehead	to buy	(<grocery>, to buy)
buy chana dal	to do	(buy <grocery>, to do)
buy chana dal	reminders	(buy <grocery>, reminders)
chana dal	to buy	(<grocery>, to buy)
buy lupini beans	to do	(buy <grocery>, to do)
buy lupini beans	reminders	(buy <grocery>, reminders)
lupini beans	to buy	(<grocery>, to buy)
buy buckwheat	to do	(buy <grocery>, to do)
buy buckwheat	reminders	(buy <grocery>, reminders)
buckwheat	to buy	(<grocery>, to buy)
buy durian	to do	(buy <grocery>, to do)
buy durian	reminders	(buy <grocery>, reminders)
durian	to buy	(<grocery>, to buy)
buy valencia	to do	(buy <grocery>, to do)
buy valencia	reminders	(buy <grocery>, reminders)
valencia	to buy	(<grocery>, to buy)
buy daikon radish	to do	(buy <grocery>, to do)
buy daikon radish	reminders	(buy <grocery>, reminders)
daikon radish	to buy	(<grocery>, to buy)
buy pink beans	to do	(buy <grocery>, to do)
buy pink beans	reminders	(buy <grocery>, reminders)
pink beans	to buy	(<grocery>, to buy)
buy olive	to do	(buy <grocery>, to do)
buy olive	reminders	(buy <grocery>, reminders)
olive	to buy	(<grocery>, to buy)
buy banana	to do	(buy <grocery>, to do)
buy banana	reminders	(buy <grocery>, reminders)
banana	to buy	(<grocery>, to buy)
buy escarole	to do	(buy <grocery>, to do)
buy escarole	reminders	(buy <grocery>, reminders)
escarole	to buy	(<grocery>, to buy)
buy quinoa	to do	(buy <grocery>, to do)
buy quinoa	reminders	(buy <grocery>, reminders)
quinoa	to buy	(<grocery>, to buy)
buy arborio	to do	(buy <grocery>, to do)
buy arborio	reminders	(buy <grocery>, reminders)
arborio	to buy	(<grocery>, to buy)
buy cactus pear	to do	(buy <grocery>, to do)
buy cactus pear	reminders	(buy <grocery>, reminders)
cactus pear	to buy	(<grocery>, to buy)
buy jerusalem artichoke	to do	(buy <grocery>, to do)
buy jerusalem artichoke	reminders	(buy <grocery>, reminders)
jerusalem artichoke	to buy	(<grocery>, to buy)
buy persimmon	to do	(buy <grocery>, to do)
buy persimmon	reminders	(buy <grocery>, reminders)
persimmon	to buy	(<grocery>, to buy)
buy tangelo	to do	(buy <grocery>, to do)
buy tangelo	reminders	(buy <grocery>, reminders)
tangelo	to buy	(<grocery>, to buy)
buy sweet potato	to do	(buy <grocery>, to do)
buy sweet potato	reminders	(buy <grocery>, reminders)
sweet potato	to buy	(<grocery>, to buy)
buy romaine	to do	(buy <grocery>, to do)
buy romaine	reminders	(buy <grocery>, reminders)
romaine	to buy	(<grocery>, to buy)
buy amaranth leaves	to do	(buy <grocery>, to do)
buy amaranth leaves	reminders	(buy <grocery>, reminders)
amaranth leaves	to buy	(<grocery>, to buy)
buy chinese broccoli	to do	(buy <grocery>, to do)
buy chinese broccoli	reminders	(buy <grocery>, reminders)
chinese broccoli	to buy	(<grocery>, to buy)
buy pumpkin	to do	(buy <grocery>, to do)
buy pumpkin	reminders	(buy <grocery>, reminders)
pumpkin	to buy	(<grocery>, to buy)
buy candle corn	to do	(buy <grocery>, to do)
buy candle corn	reminders	(buy <grocery>, reminders)
candle corn	to buy	(<grocery>, to buy)
buy peas	to do	(buy <grocery>, to do)
buy peas	reminders	(buy <grocery>, reminders)
peas	to buy	(<grocery>, to buy)
buy chinese spinach	to do	(buy <grocery>, to do)
buy chinese spinach	reminders	(buy <grocery>, reminders)
chinese spinach	to buy	(<grocery>, to buy)
buy rye berries	to do	(buy <grocery>, to do)
buy rye berries	reminders	(buy <grocery>, reminders)
rye berries	to buy	(<grocery>, to buy)
buy barley	to do	(buy <grocery>, to do)
buy barley	reminders	(buy <grocery>, reminders)
barley	to buy	(<grocery>, to buy)
buy beet greens	to do	(buy <grocery>, to do)
buy beet greens	reminders	(buy <grocery>, reminders)
beet greens	to buy	(<grocery>, to buy)
buy radish	to do	(buy <grocery>, to do)
buy radish	reminders	(buy <grocery>, reminders)
radish	to buy	(<grocery>, to buy)
buy winter squash	to do	(buy <grocery>, to do)
buy winter squash	reminders	(buy <grocery>, reminders)
winter squash	to buy	(<grocery>, to buy)
buy scotch barley	to do	(buy <grocery>, to do)
buy scotch barley	reminders	(buy <grocery>, reminders)
scotch barley	to buy	(<grocery>, to buy)
buy lucuma	to do	(buy <grocery>, to do)
buy lucuma	reminders	(buy <grocery>, reminders)
lucuma	to buy	(<grocery>, to buy)
buy collard greens	to do	(buy <grocery>, to do)
buy collard greens	reminders	(buy <grocery>, reminders)
collard greens	to buy	(<grocery>, to buy)
buy fava beans	to do	(buy <grocery>, to do)
buy fava beans	reminders	(buy <grocery>, reminders)
fava beans	to buy	(<grocery>, to buy)
buy instant oats	to do	(buy <grocery>, to do)
buy instant oats	reminders	(buy <grocery>, reminders)
instant oats	to buy	(<grocery>, to buy)
buy prickly pear	to do	(buy <grocery>, to do)
buy prickly pear	reminders	(buy <grocery>, reminders)
prickly pear	to buy	(<grocery>, to buy)
buy forbidden	to do	(buy <grocery>, to do)
buy forbidden	reminders	(buy <grocery>, reminders)
forbidden	to buy	(<grocery>, to buy)
buy iceberg	to do	(buy <grocery>, to do)
buy iceberg	reminders	(buy <grocery>, reminders)
iceberg	to buy	(<grocery>, to buy)
buy lotus seed	to do	(buy <grocery>, to do)
buy lotus seed	reminders	(buy <grocery>, reminders)
lotus seed	to buy	(<grocery>, to buy)
buy cucumber	to do	(buy <grocery>, to do)
buy cucumber	reminders	(buy <grocery>, reminders)
cucumber	to buy	(<grocery>, to buy)
buy water chestnut	to do	(buy <grocery>, to do)
buy water chestnut	reminders	(buy <grocery>, reminders)
water chestnut	to buy	(<grocery>, to buy)
buy wheat	to do	(buy <grocery>, to do)
buy wheat	reminders	(buy <grocery>, reminders)
wheat	to buy	(<grocery>, to buy)
buy black beans	to do	(buy <grocery>, to do)
buy black beans	reminders	(buy <grocery>, reminders)
black beans	to buy	(<grocery>, to buy)
buy pinto beans	to do	(buy <grocery>, to do)
buy pinto beans	reminders	(buy <grocery>, reminders)
pinto beans	to buy	(<grocery>, to buy)
buy mangosteen	to do	(buy <grocery>, to do)
buy mangosteen	reminders	(buy <grocery>, reminders)
mangosteen	to buy	(<grocery>, to buy)
buy tamarind	to do	(buy <grocery>, to do)
buy tamarind	reminders	(buy <grocery>, reminders)
tamarind	to buy	(<grocery>, to buy)
buy pomegranate	to do	(buy <grocery>, to do)
buy pomegranate	reminders	(buy <grocery>, reminders)
pomegranate	to buy	(<grocery>, to buy)
buy green peas	to do	(buy <grocery>, to do)
buy green peas	reminders	(buy <grocery>, reminders)
green peas	to buy	(<grocery>, to buy)
buy jackfruit	to do	(buy <grocery>, to do)
buy jackfruit	reminders	(buy <grocery>, reminders)
jackfruit	to buy	(<grocery>, to buy)
buy camargue red rice	to do	(buy <grocery>, to do)
buy camargue red rice	reminders	(buy <grocery>, reminders)
camargue red rice	to buy	(<grocery>, to buy)
buy garbanzo beans	to do	(buy <grocery>, to do)
buy garbanzo beans	reminders	(buy <grocery>, reminders)
garbanzo beans	to buy	(<grocery>, to buy)
buy bamboo shoots	to do	(buy <grocery>, to do)
buy bamboo shoots	reminders	(buy <grocery>, reminders)
bamboo shoots	to buy	(<grocery>, to buy)
buy apricot	to do	(buy <grocery>, to do)
buy apricot	reminders	(buy <grocery>, reminders)
apricot	to buy	(<grocery>, to buy)
buy seitan	to do	(buy <grocery>, to do)
buy seitan	reminders	(buy <grocery>, reminders)
seitan	to buy	(<grocery>, to buy)
buy cushaw	to do	(buy <grocery>, to do)
buy cushaw	reminders	(buy <grocery>, reminders)
cushaw	to buy	(<grocery>, to buy)
buy bitter melon	to do	(buy <grocery>, to do)
buy bitter melon	reminders	(buy <grocery>, reminders)
bitter melon	to buy	(<grocery>, to buy)
buy bean sprouts	to do	(buy <grocery>, to do)
buy bean sprouts	reminders	(buy <grocery>, reminders)
bean sprouts	to buy	(<grocery>, to buy)
buy split peas	to do	(buy <grocery>, to do)
buy split peas	reminders	(buy <grocery>, reminders)
split peas	to buy	(<grocery>, to buy)
buy wax beans	to do	(buy <grocery>, to do)
buy wax beans	reminders	(buy <grocery>, reminders)
wax beans	to buy	(<grocery>, to buy)
buy calabash	to do	(buy <grocery>, to do)
buy calabash	reminders	(buy <grocery>, reminders)
calabash	to buy	(<grocery>, to buy)
buy pear	to do	(buy <grocery>, to do)
buy pear	reminders	(buy <grocery>, reminders)
pear	to buy	(<grocery>, to buy)
buy asian pear	to do	(buy <grocery>, to do)
buy asian pear	reminders	(buy <grocery>, reminders)
asian pear	to buy	(<grocery>, to buy)
buy sushi	to do	(buy <grocery>, to do)
buy sushi	reminders	(buy <grocery>, reminders)
sushi	to buy	(<grocery>, to buy)
buy pigeon pea	to do	(buy <grocery>, to do)
